,Dataset,R1InputReads,R1InputReadsBP,R1WithAdapters,R1QualTrimBP,R1TrimmedReads,R1TrimmedReadsBP,R1TrimmedReadsRate,R1UniqueMappedReads,R1UniqueMappedReadsMapQ30,R1DeduppedReads,R1DeduppedReadsMapQ30,R2InputReads,R2InputReadsBP,R2WithAdapters,R2QualTrimBP,R2TrimmedReads,R2TrimmedReadsBP,R2TrimmedReadsRate,R2UniqueMappedReads,R2UniqueMappedReadsMapQ30,R2DeduppedReads,R2DeduppedReadsMapQ30,CisShortContact,CisLongContact,TransContact,mCHmC,mCHCov,mCHFrac,mCGmC,mCGCov,mCGFrac,mCCCmC,mCCCCov,mCCCFrac,GenomeCov,LambdaCYCov,LambdaCYFrac,FinalmCReads,CellInputReadPairs,R1MappingRate,R2MappingRate,R1DuplicationRate,R2DuplicationRate,R1MappingRateMapQ30,R2MappingRateMapQ30,TotalContacts,CisShortRatio,CisLongRatio,TransRatio
SRR7770859,MethylHiC,23049909.0,2322037118.0,13702546.0,10098453.0,11636024.0,888212024.0,0.5048186524293871,695004.0,499809.0,426404.0,273614.0,23049909.0,2325182921.0,13480954.0,47539165.0,11536367.0,871085304.0,0.5004951212605655,1034234.0,720823.0,360986.0,278263.0,170932.0,15670.0,23611.0,161331.0,9616361.0,0.0167767204247011,224912.0,495766.0,0.4536656406449817,8519.0,609332.0,0.0139808839844288,0.0170985054825939,0.0,0.0,787390.0,23049909.0,5.972864957995962,8.96498871785199,38.6472595841175,65.09629348870757,4.295358964539778,6.248266893728329,210213.0,0.8131371513655198,0.0745434392734987,0.1123194093609814
SRR7770855,MethylHiC,19366569.0,1950945706.0,11243743.0,8480972.0,9975213.0,767199999.0,0.5150738367751149,608691.0,442741.0,370757.0,240737.0,19366569.0,1953729129.0,11038808.0,34820472.0,9983556.0,760602125.0,0.5155046306860033,890274.0,618212.0,303327.0,232592.0,143612.0,14055.0,19396.0,642739.0,8270966.0,0.0777102698765779,290008.0,408726.0,0.7095413553334018,40744.0,518330.0,0.0786062932880597,0.0146922885146053,0.0,0.0,674084.0,19366569.0,6.1020351144381575,8.917403778773815,39.08945589798436,65.92880394125854,4.438411490561655,6.192302622432328,177063.0,0.8110785426656049,0.0793785262872536,0.1095429310471414
SRR7770865,MethylHiC,18767473.0,1890126386.0,14624743.0,4791271.0,6281375.0,441668709.0,0.3346947668447425,636573.0,421947.0,533215.0,339239.0,18767473.0,1892176716.0,14201010.0,29023447.0,6423856.0,451253639.0,0.3422866786594018,626346.0,460969.0,426281.0,325076.0,208753.0,20569.0,22209.0,300452.0,11998207.0,0.025041408270419,366752.0,594759.0,0.6166396809464001,17309.0,745853.0,0.0232069858269659,0.0213144057345257,0.0,0.0,959496.0,18767473.0,10.13429384489861,9.750311962161044,16.236629577440453,31.94161054752485,6.717430498895545,7.175892485759332,251531.0,0.8299295116705296,0.0817752086223964,0.0882952797070738
SRR7770845,MethylHiC,13984850.0,1407702343.0,11305779.0,3397447.0,4836179.0,316618835.0,0.3458155790015624,384339.0,257541.0,320024.0,205606.0,13984850.0,1409810236.0,11045660.0,18931746.0,4904291.0,320813768.0,0.3506859923417126,396145.0,289420.0,261698.0,198802.0,122797.0,14295.0,13962.0,150938.0,7160637.0,0.0210788509458027,257705.0,348000.0,0.7405316091954023,7845.0,443479.0,0.0176896763995589,0.0128976377929343,0.0,0.0,581722.0,13984850.0,7.94716241892618,8.077518238620017,16.733924998503923,33.93883552739527,5.325299166966317,5.901362704619281,151054.0,0.8129344472837529,0.0946350311809021,0.0924305215353449
SRR7770843,MethylHiC,7944.0,799120.0,6778.0,1283.0,2685.0,162190.0,0.3379909365558912,273.0,167.0,270.0,166.0,7944.0,800761.0,6470.0,6455.0,2883.0,181690.0,0.3629154078549849,199.0,153.0,192.0,148.0,105.0,7.0,5.0,63.0,5637.0,0.0111761575306013,204.0,303.0,0.6732673267326733,0.0,331.0,0.0,1.074125862637445e-05,0.0,0.0,462.0,7944.0,10.167597765363128,6.902532084634062,1.098901098901095,3.5175879396984966,6.219739292364991,5.30697190426639,117.0,0.8974358974358975,0.0598290598290598,0.0427350427350427
SRR7770872,MethylHiC,14322731.0,1441526765.0,8682414.0,4674328.0,7155486.0,544131344.0,0.4995894986787086,1018769.0,656894.0,850704.0,536395.0,14322731.0,1443143465.0,8446131.0,25377415.0,7199750.0,541913105.0,0.5026799707402171,862230.0,626864.0,674957.0,495749.0,352143.0,34193.0,22560.0,249419.0,19520524.0,0.0127772697085385,264606.0,1050208.0,0.2519558030409214,15494.0,1243627.0,0.0124587195356807,0.0337828487145951,0.0,0.0,1525661.0,14322731.0,14.237593365426193,11.975832494183829,16.496870242420016,21.71961077670691,9.180284889104668,8.706746762040348,408896.0,0.8612043160118954,0.0836227304742526,0.0551729535138519
SRR7770842,MethylHiC,18125.0,1823019.0,15885.0,2257.0,5879.0,342426.0,0.3243586206896551,559.0,337.0,547.0,326.0,18125.0,1827109.0,15255.0,11801.0,6270.0,382279.0,0.3459310344827586,392.0,320.0,352.0,300.0,200.0,3.0,8.0,218.0,11491.0,0.0189713688973979,374.0,653.0,0.5727411944869831,17.0,790.0,0.0215189873417721,2.085597739969171e-05,0.0,0.0,899.0,18125.0,9.508419799285592,6.251993620414672,2.146690518783545,10.20408163265306,5.732267392413676,5.103668261562999,211.0,0.9478672985781992,0.0142180094786729,0.0379146919431279
SRR7770866,MethylHiC,27209761.0,2740702118.0,19990839.0,6394063.0,10152636.0,738205767.0,0.3731247768034419,1011815.0,670442.0,826575.0,522553.0,27209761.0,2743866386.0,18660515.0,64836337.0,10467892.0,758479442.0,0.3847109131168039,916933.0,749631.0,536960.0,485523.0,262680.0,24953.0,30382.0,702314.0,15702108.0,0.0447273703632658,483803.0,783203.0,0.6177236297613773,43190.0,989364.0,0.0436543072115015,0.0273862891374261,0.0,0.0,1363535.0,27209761.0,9.966032466839154,8.759480896440277,18.30769458843761,41.439559924225655,6.60362491081134,7.161241250865026,318015.0,0.8259987736427526,0.0784648522868418,0.0955363740704054
SRR7770830,MethylHiC,6912394.0,695349758.0,5913271.0,1313907.0,2065523.0,129849384.0,0.2988144194326886,374525.0,223622.0,356782.0,211933.0,6912394.0,696520773.0,5865932.0,3405044.0,2108354.0,132873959.0,0.3050106808147799,329526.0,251052.0,315976.0,240657.0,198047.0,9878.0,6812.0,97194.0,9219846.0,0.0105418246682211,242719.0,437699.0,0.5545340519398034,3945.0,615361.0,0.0064108710171752,0.0159324694093088,0.0,0.0,672758.0,6912394.0,18.13221155126329,15.629538493061412,4.737467458781119,4.111966885769258,10.82641055074187,11.907488021461292,214737.0,0.9222770179335652,0.0460004563722134,0.0317225256942213
SRR7770841,MethylHiC,14701.0,1479310.0,11939.0,2768.0,5237.0,337918.0,0.3562342697775661,628.0,404.0,603.0,387.0,14701.0,1482105.0,11428.0,12887.0,5576.0,370173.0,0.3792939255832936,478.0,367.0,419.0,334.0,220.0,16.0,15.0,160.0,12556.0,0.012742911755336,366.0,665.0,0.5503759398496241,3.0,827.0,0.0036275695284159,2.3377150332654176e-05,0.0,0.0,1022.0,14701.0,11.991598243269047,8.57245337159254,3.980891719745228,12.343096234309623,7.714340271147603,6.581779053084648,251.0,0.8764940239043825,0.0637450199203187,0.0597609561752988
SRR7770839,MethylHiC,103179309.0,10376258898.0,91728518.0,13315079.0,31089374.0,1809558245.0,0.3013140357433485,5534758.0,3303805.0,4284220.0,2553359.0,103179309.0,10396324963.0,91356042.0,29250808.0,31607712.0,1847493590.0,0.3063376979971827,5061228.0,3920262.0,3926265.0,3051602.0,2504475.0,133158.0,81829.0,4129381.0,112753325.0,0.0366231417122288,3168523.0,5284510.0,0.5995869058815292,249957.0,7691821.0,0.032496466051407,0.1650435338235694,0.0,0.0,8210485.0,103179309.0,17.802732213263607,16.01263640974709,22.59426699414861,22.424656624834927,10.626798082200049,12.402865477893496,2719462.0,0.920945025155711,0.0489648320145675,0.0300901428297214
SRR7770863,MethylHiC,21908679.0,2206645766.0,16522311.0,6214469.0,7561067.0,548572935.0,0.3451174304028098,758387.0,507867.0,622241.0,397940.0,21908679.0,2209061417.0,16229310.0,34306611.0,7578605.0,544822552.0,0.345917935079518,792075.0,575757.0,501152.0,380488.0,245098.0,28641.0,21222.0,428915.0,14097056.0,0.0304258562922641,436430.0,704807.0,0.6192191621252343,22885.0,883745.0,0.0258954788994562,0.0248554434690934,0.0,0.0,1123393.0,21908679.0,10.030158441923604,10.451461713600327,17.952048228674812,36.72922387400183,6.716869457710136,7.59713694010969,294961.0,0.8309505324432722,0.0971009726709632,0.0719484948857645
SRR7770873,MethylHiC,18001931.0,1812205874.0,12639554.0,5712210.0,7423026.0,542174369.0,0.4123460977602903,1244626.0,807003.0,1055805.0,668521.0,18001931.0,1814166950.0,12315447.0,25743778.0,7555792.0,549346873.0,0.4197211954650865,990272.0,727213.0,803509.0,592760.0,418312.0,39413.0,27986.0,182417.0,23657073.0,0.007710886296035,340280.0,1226528.0,0.2774335359649351,9968.0,1487779.0,0.0066999198133593,0.040989578516915,0.0,0.0,1859314.0,18001931.0,16.767097407445426,13.106131031664187,15.17090274508166,18.859767821366248,10.871617585604575,9.6245767485394,485711.0,0.8612364142463317,0.0811449606864987,0.0576186250671695
SRR7770832,MethylHiC,7578703.0,762387156.0,6646758.0,2198219.0,2123519.0,127528974.0,0.2801955690835226,332681.0,198375.0,317596.0,188147.0,7578703.0,763643138.0,6554864.0,4378603.0,2198898.0,134141488.0,0.2901417300559212,284940.0,216565.0,274308.0,208253.0,167580.0,7579.0,5778.0,71809.0,8023844.0,0.0089494511608151,223180.0,372073.0,0.5998285282726776,2900.0,540606.0,0.0053643503771693,0.0138008603548589,0.0,0.0,591904.0,7578703.0,15.66649509611169,12.958309116657526,4.534373769466848,3.731311855127395,9.341804806078963,9.8487969883096,180937.0,0.9261787251916412,0.0418875078065846,0.0319337670017741
SRR7770824,MethylHiC,12455331.0,1252905059.0,11376828.0,3472693.0,3180647.0,178165553.0,0.2553643094671671,443617.0,267290.0,421761.0,252634.0,12455331.0,1254876737.0,11228611.0,6334950.0,3301232.0,188306148.0,0.265045706131776,379606.0,287290.0,363783.0,274956.0,227341.0,10508.0,7526.0,107078.0,10718282.0,0.0099902204476426,289239.0,510572.0,0.5664999255736703,4046.0,722213.0,0.0056022253822625,0.0180840105603581,0.0,0.0,785544.0,12455331.0,13.947382403643031,11.498919191380672,4.92677241855024,4.168269205439323,8.403636115545044,8.70250863919894,245375.0,0.9265043301069792,0.042824248599083,0.0306714212939378
SRR7770826,MethylHiC,4187860.0,421491412.0,3630486.0,1040775.0,1079033.0,69098140.0,0.2576573715453716,253609.0,151220.0,240609.0,142428.0,4187860.0,422099520.0,3597593.0,2153134.0,1112113.0,71346356.0,0.2655563939577732,224016.0,164799.0,214209.0,157220.0,131618.0,6716.0,4790.0,53003.0,6263317.0,0.0084624488908991,156675.0,290821.0,0.5387334477221384,2107.0,412420.0,0.0051088695989525,0.0108631197123354,0.0,0.0,454818.0,4187860.0,23.503359026090955,20.14327680730285,5.126001048858675,4.377812299121486,14.014399930307968,14.818548115164557,143124.0,0.9196081719348256,0.0469243453229367,0.0334674827422375
SRR7770862,MethylHiC,25533072.0,2572163622.0,15091098.0,10558563.0,12994893.0,995184176.0,0.5089435771770824,791215.0,563993.0,523396.0,336565.0,25533072.0,2574921307.0,14229406.0,63927449.0,13049087.0,990111810.0,0.5110660793186186,1120784.0,841445.0,380174.0,347742.0,176494.0,15845.0,25878.0,325688.0,9910541.0,0.0328627872080848,314574.0,498206.0,0.6314135116799076,18921.0,630122.0,0.0300275184805482,0.0176016407865219,0.0,0.0,903570.0,25533072.0,6.088661137879319,8.588984041565514,33.84908021207889,66.07963711116504,4.34011268888478,6.448305540456585,218217.0,0.8088004142665328,0.072611208109359,0.1185883776241081
SRR7770848,MethylHiC,25293141.0,2547246717.0,19243870.0,5712056.0,8989183.0,637840489.0,0.3554000272247721,792351.0,526247.0,644931.0,406565.0,25293141.0,2550589520.0,18017403.0,57910041.0,9277046.0,657002291.0,0.3667810968989577,743207.0,602572.0,424137.0,382151.0,203247.0,20408.0,23782.0,395985.0,12215779.0,0.0324158614853788,374893.0,627904.0,0.5970546452960962,21856.0,776187.0,0.0281581629169259,0.02159939531456,0.0,0.0,1069068.0,25293141.0,8.814494042450798,8.011246252309194,18.605390792716868,42.93151167844221,5.854225016889744,6.495300335904338,247437.0,0.8214090859491507,0.0824775599445515,0.0961133541062977
SRR7770879,MethylHiC,40314019.0,4062807945.0,20080530.0,19754639.0,23281801.0,1848702711.0,0.5775112870785718,1834000.0,1251999.0,1277944.0,805408.0,40314019.0,4067098568.0,19577148.0,81456075.0,23388950.0,1838618010.0,0.5801691466186986,2476423.0,1725079.0,997059.0,750076.0,526721.0,43258.0,39247.0,304447.0,28908123.0,0.0105315381424107,240159.0,1564114.0,0.1535431560615147,17591.0,1855279.0,0.0094815927954771,0.0493877263971457,0.0,0.0,2275003.0,40314019.0,7.877397457353064,10.588004164359663,30.31930207197383,59.73793653184452,5.377586553548843,7.375615408130763,609226.0,0.8645740661101134,0.0710048487753313,0.0644210851145551
SRR21549383,snm3C-seq3,1355056.0,193542987.0,1401.0,337416.0,1339517.0,165917059.0,0.98853257725142,1028507.0,928540.0,807475.0,732335.0,1355056.0,201709024.0,18285.0,357769.0,1340176.0,173929867.0,0.989018904015775,940955.0,823434.0,739069.0,650012.0,658766.0,8946.0,10056.0,794616.0,33956193.0,0.0234012099059514,1013593.0,1406964.0,0.7204114675286646,15585.0,2323175.0,0.0067084916116952,0.0589350289282385,0.0,0.0,1546544.0,1355056.0,76.7819296059699,70.21130060529363,21.49056836754636,21.45543623233842,69.31901573477604,61.44222848342308,677768.0,0.9719638578392606,0.0131992068082293,0.01483693535251
SRR21549344,snm3C-seq3,1598059.0,226592023.0,2098.0,436383.0,1564215.0,193818368.0,0.97882180820608,1190049.0,1076785.0,888763.0,808168.0,1598059.0,236217710.0,21396.0,415583.0,1564990.0,203210961.0,0.9793067715272088,1107279.0,978276.0,824320.0,732703.0,742224.0,11316.0,10810.0,1398870.0,37670737.0,0.0371341288066649,1160931.0,1578706.0,0.7353687133639829,23000.0,2570290.0,0.0089484066000334,0.0649926242197851,0.0,0.0,1713083.0,1598059.0,76.07963099701767,70.75310385369875,25.31710879131868,25.55444472441002,68.83868266191028,62.510047987527074,764350.0,0.9710525282920128,0.0148047360502387,0.0141427356577484
SRR21549372,snm3C-seq3,1787229.0,254755254.0,2309.0,488273.0,1761814.0,218230524.0,0.9857796622592851,1344434.0,1214866.0,969086.0,879827.0,1787229.0,265540360.0,23999.0,473854.0,1762640.0,228824452.0,0.9862418302299256,1242736.0,1095300.0,891626.0,791159.0,811203.0,12943.0,12273.0,1387994.0,40650856.0,0.0341442748462664,1215197.0,1680990.0,0.7229055497058281,23105.0,2765296.0,0.0083553442380128,0.0699802183388783,0.0,0.0,1860712.0,1787229.0,76.30964449141622,70.50424363454817,27.91866316978,28.252983739104685,68.95540618930262,62.139744928062456,836419.0,0.9698524304206384,0.0154743017554598,0.0146732678239016
SRR21549338,snm3C-seq3,1975727.0,281920098.0,2323.0,515631.0,1949034.0,241568440.0,0.9864895301830668,1444342.0,1306706.0,1018364.0,925873.0,1975727.0,293856869.0,27279.0,495588.0,1950028.0,253296057.0,0.986992636128372,1323873.0,1162473.0,929582.0,822502.0,855653.0,12130.0,14101.0,1352104.0,42766437.0,0.0316160076650762,1425920.0,1756484.0,0.8118035803343497,22427.0,2913771.0,0.0076968986238108,0.0731666451359352,0.0,0.0,1947946.0,1975727.0,74.10553125291811,67.88994824689696,29.492876340922024,29.78314385141173,67.04377655802823,59.61314401639362,881884.0,0.9702557252427756,0.0137546434678483,0.0159896312893759
SRR21549360,snm3C-seq3,2468059.0,347769945.0,2328.0,686747.0,2398081.0,296971360.0,0.9716465449164708,1818439.0,1643194.0,1298851.0,1178263.0,2468059.0,362709742.0,32783.0,692027.0,2399526.0,311419422.0,0.9722320252473704,1663821.0,1459998.0,1181039.0,1043812.0,1088104.0,13934.0,16917.0,1024222.0,54332851.0,0.0188508790013614,1667735.0,2242362.0,0.7437403059809254,22259.0,3717731.0,0.0059872540536149,0.0919602012774694,0.0,0.0,2479890.0,2468059.0,75.82892320984988,69.33956956498909,28.573298306954488,29.01646270842837,68.52120508022873,60.84526694022069,1118955.0,0.9724287393148072,0.012452690233298,0.0151185704518948
SRR21549293,snm3C-seq3,1075639.0,153036895.0,1322.0,252135.0,1063529.0,131109465.0,0.988741575937652,773583.0,693361.0,623446.0,561368.0,1075639.0,159548393.0,14346.0,265996.0,1064381.0,137509850.0,0.9895336632457544,708966.0,617842.0,573197.0,501799.0,502878.0,6399.0,7797.0,721380.0,26167888.0,0.0275673757087312,860301.0,1082966.0,0.7943933604563763,12654.0,1793711.0,0.00705464815681,0.0454064347438672,0.0,0.0,1196643.0,1075639.0,72.73736776336142,66.60829157980083,19.40800146849142,19.150283652530582,65.19436705534123,58.04707149037797,517074.0,0.97254551572889,0.0123754046809547,0.0150790795901553
SRR21549320,snm3C-seq3,764969.0,108634911.0,778.0,194474.0,749668.0,92970496.0,0.9799978822671246,484303.0,434209.0,346010.0,313375.0,764969.0,113245693.0,10513.0,187672.0,749954.0,97467331.0,0.9803717536266175,449265.0,394780.0,320778.0,284265.0,287150.0,5151.0,6233.0,321198.0,14284910.0,0.0224851259125888,415572.0,552820.0,0.7517311240548461,5967.0,921524.0,0.0064751433494949,0.0253959239903879,0.0,0.0,666788.0,764969.0,64.60233063169296,59.90567421468517,28.55505747434973,28.599378985676605,57.92017266309887,52.64056195446653,298534.0,0.9618669900245868,0.0172543160912994,0.0208786938841137
SRR21549381,snm3C-seq3,1439593.0,204428660.0,1997.0,368338.0,1413280.0,174950813.0,0.98172191723633,1073462.0,969518.0,842727.0,764533.0,1439593.0,213127450.0,18850.0,371787.0,1414182.0,183451326.0,0.9823484832171316,980559.0,858131.0,770632.0,678028.0,687734.0,8993.0,10605.0,1275633.0,35379098.0,0.0360561199157762,1161728.0,1454126.0,0.7989183880901655,20644.0,2414105.0,0.0085514093214669,0.0616419842933277,0.0,0.0,1613359.0,1439593.0,75.95536624023548,69.33753929833642,21.49447302279913,21.40891063158872,68.6005603985056,60.68037918740304,707332.0,0.9722930674704382,0.0127139730706372,0.0149929594589245
SRR21549309,snm3C-seq3,3642232.0,521727814.0,4808.0,936025.0,3614558.0,447592031.0,0.9924019117947456,2732256.0,2447782.0,1627924.0,1460664.0,3642232.0,543675886.0,49004.0,863880.0,3616463.0,469351746.0,0.9929249427274264,2522206.0,2194187.0,1484016.0,1303087.0,1413280.0,20897.0,23394.0,2871049.0,67815365.0,0.0423362611113277,2237799.0,2786919.0,0.8029652099684275,41419.0,4660707.0,0.0088868491411281,0.1113174715467252,0.0,0.0,3111940.0,3642232.0,75.59032114023346,69.7423421724486,40.41832097724372,41.161982803942266,67.720091917186,60.672181631610776,1457571.0,0.9696131440595348,0.0143368659228264,0.0160499900176389
SRR21549307,snm3C-seq3,3869565.0,552116911.0,4951.0,1095184.0,3819997.0,473020100.0,0.9871902914151848,2891914.0,2612767.0,1728775.0,1566225.0,3869565.0,575399698.0,53027.0,959137.0,3821859.0,495999161.0,0.987671482453454,2664804.0,2339077.0,1569339.0,1391238.0,1514397.0,21656.0,24743.0,2572501.0,72104466.0,0.0356774155986399,2357950.0,2958969.0,0.7968822924471328,39820.0,4939883.0,0.0080609196614575,0.1185385872313754,0.0,0.0,3298114.0,3869565.0,75.70461442770767,69.72533523607228,40.22038691330378,41.10865189334751,68.3970955998133,61.20259800269974,1560796.0,0.970272220072322,0.0138749714889069,0.0158528084387709
SRR21549363,snm3C-seq3,1646570.0,234860124.0,1545.0,418472.0,1624490.0,201260782.0,0.9865903059086464,1242912.0,1136127.0,913110.0,837467.0,1646570.0,244783970.0,21957.0,446531.0,1625267.0,210964903.0,0.987062195958872,1128734.0,998410.0,826986.0,736487.0,758202.0,11197.0,10726.0,804296.0,38110832.0,0.0211041312349202,1226614.0,1595565.0,0.7687646695684601,15825.0,2613276.0,0.0060556175467114,0.06553420146046,0.0,0.0,1740096.0,1646570.0,76.51090496094159,69.44914281776471,26.534621920135937,26.733313606217237,69.93745729428929,61.43052187732846,780125.0,0.9718980932542862,0.0143528280724242,0.0137490786732895
SRR21549352,snm3C-seq3,1517865.0,216756741.0,1555.0,435003.0,1498274.0,185740456.0,0.987093055047715,1143539.0,1029532.0,871222.0,788446.0,1517865.0,225872291.0,21115.0,396619.0,1498798.0,194709952.0,0.9874382767900968,1063266.0,936906.0,806161.0,714961.0,725102.0,10424.0,10651.0,821654.0,36713494.0,0.022380163544227,1155697.0,1512572.0,0.7640608182618744,15870.0,2480897.0,0.0063968798382198,0.0639620496513286,0.0,0.0,1677383.0,1517865.0,76.32375653585393,70.94124758639924,23.813529752811224,24.18068479571433,68.71453419067541,62.51049174071489,746177.0,0.9717560310757368,0.0139698757801433,0.0142740931441199
SRR21549387,snm3C-seq3,1397169.0,199540037.0,1227.0,387984.0,1381082.0,171021652.0,0.988486002767024,1074329.0,982280.0,756843.0,693626.0,1397169.0,207974421.0,18224.0,396000.0,1381731.0,179303758.0,0.9889505135026616,967936.0,855414.0,677122.0,603004.0,630552.0,9112.0,8975.0,511328.0,31154869.0,0.0164124586753999,957834.0,1308712.0,0.7318905916656988,12939.0,2134935.0,0.006060606060606,0.0533887165219936,0.0,0.0,1433965.0,1397169.0,77.78893650051192,70.05241975464111,29.55202735847212,30.044755025125625,71.12394484903865,61.90886648703692,648639.0,0.9721154602174708,0.0140478756288166,0.0138366641537126
